X,X_2,Y,Y_random
1,0,1,3
2,2,4,5
2,2,4,5
3,2,5,5
4,3,7,5
6,3,9,5
7,5,12,6
7,8,15,8
8,8,16,8
9,9,18,9
9,9,18,11
10,9,19,11
11,10,21,14
11,11,22,16
11,12,23,18
13,12,25,18
14,13,27,19
15,13,28,20
15,14,29,21
16,16,32,21
18,21,39,24
18,21,39,25
20,22,42,27
21,24,45,28
24,25,49,28
25,26,51,28
25,27,52,29
25,28,53,31
26,29,55,32
27,30,57,33
28,31,59,34
32,33,65,35
32,34,66,35
32,36,68,35
33,37,70,36
33,38,71,38
34,39,73,38
36,42,78,39
39,43,82,39
42,44,86,41
43,44,87,44
45,47,92,44
46,48,94,45
47,48,95,45
48,49,97,46
49,55,104,46
50,55,105,47
52,56,108,48
53,57,110,48
53,60,113,49
54,60,114,51
55,61,116,53
56,63,119,53
60,63,123,54
60,63,123,58
62,64,126,60
63,66,129,60
63,67,130,62
63,67,130,62
64,68,132,63
64,69,133,64
65,71,136,66
66,71,137,67
67,73,140,67
67,74,141,67
68,75,143,69
69,75,144,71
69,75,144,71
69,77,146,71
69,78,147,71
70,79,149,73
70,80,150,73
71,81,152,74
75,82,157,75
75,83,158,75
76,83,159,75
76,83,159,76
79,85,164,76
80,85,165,76
80,85,165,77
81,86,167,78
81,86,167,78
82,86,168,78
82,86,168,81
83,89,172,82
85,89,174,87
87,91,178,87
87,91,178,88
88,91,179,90
89,91,180,90
89,92,181,91
90,94,184,91
91,95,186,91
93,95,188,93
93,95,188,93
93,96,189,94
95,96,191,95
96,98,194,95
99,99,198,96
99,99,198,99
